Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Xavier Coleman,Bills,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Will Redmond,Chiefs,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Will Redmond,Packers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Vontae Davis,Bills,2018,1,,"$5,000,000 ","$5,000,000 ","$3,500,000 ",,2.80%,,"$7,689,052 ","$7,689,052 ","$5,382,336 "
Tyvis Powell,49ers,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Tyvis Powell,49ers,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Tyvis Powell,49ers,2018,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$261,428 ","$261,428 ",$0 
Tyvis Powell,Jets,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Tyvis Powell,49ers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Ty Holloway,Bears,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Trumaine Johnson,Jets,2018,5,,"$72,500,000 ","$14,500,000 ","$45,000,000 ",,8.20%,,"$111,491,253 ","$22,298,251 ","$69,201,467 "
Troy Hill,Rams,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Trovon Reed,Seahawks,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Trovon Reed,49ers,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Trey Johnson,Steelers,2018,3,,"$1,717,500 ","$572,500 ","$7,500 ",,0.30%,,"$2,641,189 ","$880,396 ","$11,534 "
Trey Caldwell,Titans,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Trevon Mathis,Vikings,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Trevon Hartfield,Browns,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Treston Decoud,Cowboys,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Treston Decoud,Cowboys,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Treston Decoud,Cowboys,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Tremon Smith,GB/KC,2018,4,,"$2,613,804 ","$653,451 ","$153,804 ",,0.40%,,"$4,019,535 ","$1,004,884 ","$236,521 "
Tre Herndon,Jaguars,2018,3,,"$1,715,000 ","$571,667 ","$17,700 ",,0.30%,,"$2,637,345 ","$879,115 ","$27,219 "
Tre Flowers,SEA/CIN,2018,4,,"$2,758,724 ","$689,681 ","$298,724 ",,0.40%,,"$4,242,394 ","$1,060,599 ","$459,381 "
Travell Dixon,Cardinals,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Tramon Williams,Packers,2018,2,,"$10,000,000 ","$5,000,000 ","$3,250,000 ",,2.80%,,"$15,378,104 ","$7,689,052 ","$4,997,884 "
Tramaine Brock,Broncos,2018,1,,"$3,000,000 ","$3,000,000 ","$3,000,000 ",,1.70%,,"$4,613,431 ","$4,613,431 ","$4,613,431 "
Tony Lippett,Giants,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Tony Brown,Chargers,2018,3,,"$1,715,500 ","$571,833 ","$5,500 ",,0.30%,,"$2,638,114 ","$879,371 ","$8,458 "
Tony Brown,Packers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Tony Brown,Bengals,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Tony Brown,Packers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Tevin Mitchel,Raiders,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Terrance Mitchell,Browns,2018,3,,"$10,000,000 ","$3,333,333 ","$4,500,000 ",,1.90%,,"$15,378,104 ","$5,126,034 ","$6,920,147 "
Terence Newman,Vikings,2018,1,,"$1,105,000 ","$1,105,000 ",$0 ,,0.60%,,"$1,699,280 ","$1,699,280 ",$0 
Teddy Williams,Giants,2018,1,,"$880,000 ","$880,000 ","$60,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$92,269 "
Tavierre Thomas,Cardinals,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Tavierre Thomas,Browns,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Taveze Calhoun,Dolphins,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Taveze Calhoun,Falcons,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Taveze Calhoun,Falcons,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Taurean Nixon,Rams,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Tarvarus McFadden,49ers,2018,3,,"$1,730,000 ","$576,667 ","$90,000 ",,0.30%,,"$2,660,412 ","$886,805 ","$138,403 "
Tarvarus McFadden,49ers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Tarvarus McFadden,Colts,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Taron Johnson,Bills,2018,4,,"$3,106,068 ","$776,517 ","$646,068 ",,0.40%,,"$4,776,544 ","$1,194,136 ","$993,530 "
T.J. Carrie,Browns,2018,4,,"$31,000,000 ","$7,750,000 ","$15,500,000 ",,4.40%,,"$47,672,122 ","$11,918,030 ","$23,836,061 "
Sterling Moore,Lions,2018,1,,"$915,000 ","$915,000 ",$0 ,,0.50%,,"$1,407,097 ","$1,407,097 ",$0 
Step Durham,Chiefs,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Stanley Jean-Baptiste,Ravens,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Sojourn Shelton,Bengals,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Siran Neal,Bills,2018,4,,"$2,746,020 ","$686,505 ","$286,020 ",,0.40%,,"$4,222,858 ","$1,055,715 ","$439,845 "
Simeon Thomas,SEA/CLE,2018,4,,"$2,619,224 ","$654,806 ","$159,224 ",,0.40%,,"$4,027,870 ","$1,006,967 ","$244,856 "
Simeon Thomas,Seahawks,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Simeon Thomas,Seahawks,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Sherrick McManis,Bears,2018,2,,"$3,500,000 ","$1,750,000 ","$1,100,000 ",,1.00%,,"$5,382,336 ","$2,691,168 ","$1,691,591 "
Sheldon Price,Chiefs,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Shareece Wright,Raiders,2018,1,,"$1,005,000 ","$1,005,000 ","$45,000 ",,0.60%,,"$1,545,499 ","$1,545,499 ","$69,201 "
Shareece Wright,Texans,2018,1,,"$915,000 ","$915,000 ",$0 ,,0.50%,,"$1,407,097 ","$1,407,097 ",$0 
Shaquille Richardson,Raiders,2018,1,,"$530,000 ","$530,000 ","$30,000 ",,0.30%,,"$815,040 ","$815,040 ","$46,134 "
Senquez Golson,Raiders,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Sammy Seamster,Jaguars,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Sam Shields,Rams,2018,1,,"$1,504,998 ","$1,504,998 ",$0 ,,0.80%,,"$2,314,402 ","$2,314,402 ",$0 
Sam Beal,Giants,2018,4,,"$4,082,294 ","$1,020,574 ","$1,048,940 ",,0.60%,,"$6,277,794 ","$1,569,449 ","$1,613,071 "
Ryan McKinley,Titans,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Ryan Lewis,Colts,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Ryan Lewis,Colts,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Ryan Lewis,Bills,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Ryan Lewis,Bills,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Ryan Lewis,Patriots,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Ryan Lewis,Bills,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Ryan Carter,Bills,2018,3,,"$1,725,000 ","$575,000 ","$15,000 ",,0.30%,,"$2,652,723 ","$884,241 ","$23,067 "
Ross Cockrell,Panthers,2018,2,,"$6,600,000 ","$3,300,000 ","$2,400,000 ",,1.90%,,"$10,149,549 ","$5,074,774 ","$3,690,745 "
Ronald Zamort,Giants,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Robertson Daniel,Ravens,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Robertson Daniel,Ravens,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Robertson Daniel,Ravens,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Robertson Daniel,Ravens,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Robertson Daniel,Ravens,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Robert Nelson,Ravens,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Robert Nelson,Saints,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Robert Jackson,Colts,2018,3,,"$1,712,500 ","$570,833 ","$2,500 ",,0.30%,,"$2,633,500 ","$877,833 ","$3,845 "
Robert Jackson,Browns,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Robert Jackson,Texans,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Rico Gafford,Titans,2018,3,,"$1,713,500 ","$571,167 ","$3,500 ",,0.30%,,"$2,635,038 ","$878,347 ","$5,382 "
Rico Gafford,Raiders,2018,2,,"$995,600 ","$497,800 ","$20,600 ",,0.30%,,"$1,531,044 ","$765,522 ","$31,679 "
Rico Gafford,Raiders,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Richard Sherman,49ers,2018,3,,"$27,150,000 ","$9,050,000 ","$3,000,000 ",,5.10%,,"$41,751,552 ","$13,917,184 ","$4,613,431 "
Raysean Pringle,Raiders,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Raysean Pringle,Lions,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Rashard Fant,Bears,2018,3,,"$1,711,000 ","$570,333 ","$1,000 ",,0.30%,,"$2,631,194 ","$877,064 ","$1,538 "
Rashaan Melvin,Raiders,2018,1,,"$5,500,000 ","$5,500,000 ","$4,850,000 ",,3.10%,,"$8,457,957 ","$8,457,957 ","$7,458,380 "
Ranthony Texada,Commanders,2018,3,,"$1,718,500 ","$572,833 ","$8,500 ",,0.30%,,"$2,642,727 ","$880,909 ","$13,071 "
Quinton Dunbar,WAS/SEA,2018,3,,"$10,500,000 ","$3,500,000 ","$5,250,000 ",,2.00%,,"$16,147,009 ","$5,382,336 ","$8,073,505 "
Quinten Rollins,Cardinals,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Prince Amukamara,Bears,2018,3,,"$27,000,000 ","$9,000,000 ","$18,000,000 ",,5.10%,,"$41,520,880 ","$13,840,293 ","$27,680,587 "
Pierre Desir,Colts,2018,1,,"$1,750,000 ","$1,750,000 ","$750,000 ",,1.00%,,"$2,691,168 ","$2,691,168 ","$1,153,358 "
Phillip Gaines,Bills,2018,1,,"$880,000 ","$880,000 ","$45,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$69,201 "
Phillip Gaines,Browns,2018,1,,"$880,000 ","$880,000 ","$45,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$69,201 "
Patrick Robinson,Saints,2018,4,,"$20,000,000 ","$5,000,000 ","$10,000,000 ",,2.80%,,"$30,756,208 ","$7,689,052 ","$15,378,104 "
Parry Nickerson,NYJ/SEA,2018,4,,"$2,637,480 ","$659,370 ","$177,480 ",,0.40%,,"$4,055,944 ","$1,013,986 ","$272,931 "
Orlando Scandrick,Commanders,2018,2,,"$7,000,000 ","$3,500,000 ","$1,000,000 ",,2.00%,,"$10,764,673 ","$5,382,336 ","$1,537,810 "
Orlando Scandrick,Chiefs,2018,1,,"$1,415,000 ","$1,415,000 ",$0 ,,0.80%,,"$2,176,002 ","$2,176,002 ",$0 
Nickell Robey-Coleman,Rams,2018,3,,"$15,675,000 ","$5,225,000 ","$8,000,000 ",,2.90%,,"$24,105,178 ","$8,035,059 ","$12,302,483 "
Nick Nelson,Raiders,2018,4,,"$3,158,676 ","$789,669 ","$698,676 ",,0.40%,,"$4,857,445 ","$1,214,361 ","$1,074,431 "
Nevin Lawson,Lions,2018,2,,"$9,200,000 ","$4,600,000 ","$4,550,000 ",,2.60%,,"$14,147,856 ","$7,073,928 ","$6,997,037 "
Morris Claiborne,Jets,2018,1,,"$7,000,000 ","$7,000,000 ","$6,850,000 ",,4.00%,,"$10,764,673 ","$10,764,673 ","$10,534,001 "
Mike Jones,Giants,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Mike Jones,Giants,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Mike Hughes,KC/MIN,2018,4,,"$9,867,484 ","$2,466,871 ","$8,689,994 ",,1.40%,,"$15,174,319 ","$3,793,580 ","$13,363,563 "
Mike Hilton,Steelers,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Mike Ford,Lions,2018,3,,"$1,717,500 ","$572,500 ","$27,500 ",,0.30%,,"$2,641,189 ","$880,396 ","$42,290 "
Mike Ford,Lions,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Mike Ford,Lions,2018,1,,"$479,995 ","$479,995 ",$0 ,,0.30%,,"$738,141 ","$738,141 ",$0 
Mike Basile,Giants,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Michael Joseph,Bears,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Michael Joseph,Bears,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Michael Jordan,Titans,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Michael Hunter,Bills,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Michael Hunter,Texans,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Maurice Fleming,Buccaneers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Marquez White,Cowboys,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Mark Myers,Buccaneers,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Mark Myers,Buccaneers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Marcus Williams,Buccaneers,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Marcus Williams,Bears,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Marcus Williams,Saints,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Marcus Williams,Cardinals,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Marcus Sherels,Vikings,2018,1,,"$1,400,000 ","$1,400,000 ","$500,000 ",,0.80%,,"$2,152,935 ","$2,152,935 ","$768,905 "
Marcus Sayles,Rams,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Marcus Edmond,Chargers,2018,3,,"$1,710,500 ","$570,167 ",$500 ,,0.30%,,"$2,630,425 ","$876,809 ",$769 
Marcus Cooper,CHI/DET,2018,1,,"$1,500,000 ","$1,500,000 ","$750,000 ",,0.80%,,"$2,306,716 ","$2,306,716 ","$1,153,358 "
Malik Reaves,Chiefs,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Malik Reaves,Steelers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Malcolm Butler,Titans,2018,5,,"$61,250,000 ","$12,250,000 ","$30,000,000 ",,6.90%,,"$94,190,886 ","$18,838,177 ","$46,134,312 "
Makinton Dorleant,Chiefs,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Makinton Dorleant,Raiders,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Makinton Dorleant,Ravens,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
M.J. Stewart,Buccaneers,2018,4,,"$5,083,118 ","$1,270,780 ","$2,967,863 ",,0.70%,,"$7,816,872 ","$1,954,219 ","$4,564,011 "
Louis Young,Cardinals,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Lorenzo Doss,Panthers,2018,2,,"$1,510,000 ","$755,000 ",$0 ,,0.40%,,"$2,322,094 ","$1,161,047 ",$0 
Lorenzo Doss,Panthers,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Lorenzo Doss,Panthers,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Lorenzo Doss,Panthers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Linden Stephens,Saints,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Linden Stephens,Broncos,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Linden Stephens,Rams,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Levi Wallace,Bills,2018,3,,"$1,725,000 ","$575,000 ","$15,000 ",,0.30%,,"$2,652,723 ","$884,241 ","$23,067 "
Levi Wallace,Bills,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Levi Wallace,Bills,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Leonard Johnson,Giants,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Leonard Johnson,Cardinals,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Leon McFadden,Falcons,2018,1,,"$830,000 ","$830,000 ",$0 ,,0.50%,,"$1,276,383 ","$1,276,383 ",$0 
Leon Hall,Raiders,2018,1,,"$1,105,000 ","$1,105,000 ","$45,000 ",,0.60%,,"$1,699,280 ","$1,699,280 ","$69,201 "
Lenzy Pipkins,Lions,2018,1,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Lenzy Pipkins,Colts,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Lenzy Pipkins,Colts,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Lenzy Pipkins,Colts,2018,1,,"$425,000 ","$425,000 ",$0 ,,0.20%,,"$653,569 ","$653,569 ",$0 
Lenzy Pipkins,Browns,2018,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$261,428 ","$261,428 ",$0 
Lashard Durr,Colts,2018,3,,"$1,718,000 ","$572,667 ","$8,000 ",,0.30%,,"$2,641,958 ","$880,653 ","$12,302 "
Lafayette Pitts,Bills,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Ladarius Gunter,Panthers,2018,1,,"$1,000,000 ","$1,000,000 ","$100,000 ",,0.60%,,"$1,537,810 ","$1,537,810 ","$153,781 "
Kyle Fuller,Bears,2018,4,,"$56,000,000 ","$14,000,000 ","$18,000,000 ",,7.90%,,"$86,117,381 ","$21,529,345 ","$27,680,587 "
Kevin Toliver II,Bears,2018,3,,"$1,725,000 ","$575,000 ","$25,000 ",,0.30%,,"$2,652,723 ","$884,241 ","$38,445 "
Kenneth Durden,Titans,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Kenneth Durden,Titans,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Kenneth Durden,Titans,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Kenneth Durden,Giants,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Kenneth Durden,Giants,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Kenneth Durden,Titans,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Kenneth Acker,IND/JAX,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Keion Crossen,NE/HOU/NYG,2018,4,,"$2,534,392 ","$633,598 ","$74,392 ",,0.40%,,"$3,897,414 ","$974,354 ","$114,401 "
KeiVarae Russell,Bengals,2018,1,,"$1,375,000 ","$687,500 ",$0 ,,0.40%,,"$2,114,489 ","$1,057,245 ",$0 
KeiVarae Russell,Bengals,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Kayvon Webster,Texans,2018,1,,"$2,250,000 ","$2,250,000 ","$500,000 ",,1.30%,,"$3,460,073 ","$3,460,073 ","$768,905 "
Kamrin Moore,NYG/NO,2018,4,,"$2,618,480 ","$654,620 ","$158,480 ",,0.40%,,"$4,026,726 ","$1,006,681 ","$243,712 "
Kalan Reed,Seahawks,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Kalan Reed,Seahawks,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Juston Burris,Browns,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Juston Burris,Jets,2018,1,,"$340,000 ","$340,000 ",$0 ,,0.20%,,"$522,856 ","$522,856 ",$0 
Justin Coleman,Seahawks,2018,1,,"$2,914,000 ","$2,914,000 ",$0 ,,1.60%,,"$4,481,179 ","$4,481,179 ",$0 
Justin Bethel,Falcons,2018,1,,"$1,750,000 ","$1,750,000 ","$400,000 ",,1.00%,,"$2,691,168 ","$2,691,168 ","$615,124 "
Juante Baldwin,Colts,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Juante Baldwin,Colts,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Joshua Holsey,Commanders,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Joshua Holsey,Commanders,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Josh Thornton,Texans,2018,2,,"$105,000 ","$525,000 ",$0 ,,0.30%,,"$161,470 ","$807,350 ",$0 
Josh Thornton,Bills,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Josh Thornton,Panthers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Josh Robinson,Saints,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Josh Robinson,Saints,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Josh Okonye,Lions,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Josh Okonye,Lions,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Josh Jackson,NYG/GB,2018,4,,"$6,256,100 ","$1,564,025 ","$3,874,260 ",,0.90%,,"$9,620,696 ","$2,405,174 ","$5,957,877 "
Josh Hawkins,Panthers,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Josh Hawkins,Eagles,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
