Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Frank Ginda,Dolphins,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Nick DeLuca,Jaguars,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Emmanuel Ellerbee,Seahawks,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Warren Long,Giants,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Ahmad Thomas,Packers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Jason Cabinda,Raiders,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Eric Nzeocha,Buccaneers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Kyle Coleman,Chargers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Mike Needham,Vikings,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Darius Jackson,Packers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Austin Calitro,Seahawks,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Chris Worley,Bengals,2018,3,,"$1,560,000 ","$520,000 ",$0 ,,0.30%,,"$2,398,984 ","$799,661 ",$0 
D'Juan Hines,Browns,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Skai Moore,Colts,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Boseko Lokombo,49ers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Kyle Wilson,Chargers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Jeff Knox,Titans,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Nyles Morgan,Titans,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Denzel Johnson,Titans,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Nick DeLuca,Jaguars,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Micah Awe,Jets,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Brandon Chubb,Colts,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Jeff Knox,Buccaneers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Trevor Bates,Lions,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Brooks Ellis,Jaguars,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Robert Spillane,Titans,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Dewey Jarvis,Falcons,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Brandon Chubb,Titans,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Skai Moore,Colts,2018,1,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Tre'Von Johnson,Chargers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Connor Harris,Bengals,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Austin Calitro,Browns,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Jeff Knox,Commanders,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Devante Bond,Buccaneers,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Darnell Sankey,Lions,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Joseph Jones,Broncos,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
James Onwualu,Chargers,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Vince Biegel,Saints,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Adam Bighill,Saints,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
KeShun Freeman,Saints,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Manase Hungalu,Jaguars,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Kyle Wilson,Eagles,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Brett Taylor,Vikings,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Greer Martini,Packers,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
James Crawford,Packers,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Davond Dade,Titans,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Raymond Davison,Chiefs,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Josh Woods,Bears,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Nyles Morgan,Bears,2018,3,,"$1,713,500 ","$570,000 ","$3,500 ",,0.30%,,"$2,635,038 ","$876,552 ","$5,382 "
Robert Spillane,Titans,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Shaheed Salmon,Buccaneers,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Corey Thompson,Bills,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Jonathan Celestin,Falcons,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Ro'Derrick Hoskins,Bears,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
DeMarquis Gates,Browns,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Airius Moore,Cardinals,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Jaboree Williams,Eagles,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Anthony Wint,Jets,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
James Crawford,Dolphins,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Antonio Simmons,Buccaneers,2018,3,,"$1,711,000 ","$570,333 ","$1,000 ",,0.30%,,"$2,631,194 ","$877,064 ","$1,538 "
Warren Long,Seahawks,2018,3,,"$1,711,000 ","$570,333 ","$1,000 ",,0.30%,,"$2,631,194 ","$877,064 ","$1,538 "
Parris Bennett,Packers,2018,3,,"$1,711,000 ","$570,333 ","$1,000 ",,0.30%,,"$2,631,194 ","$877,064 ","$1,538 "
Matthew Oplinger,Cardinals,2018,3,,"$1,712,000 ","$570,667 ","$2,000 ",,0.30%,,"$2,632,731 ","$877,578 ","$3,076 "
Emmanuel Smith,Falcons,2018,3,,"$1,712,000 ","$570,667 ","$2,000 ",,0.30%,,"$2,632,731 ","$877,578 ","$3,076 "
Emmanuel Ellerbee,SEA/LAC,2018,3,,"$1,712,000 ","$570,667 ","$2,000 ",,0.30%,,"$2,632,731 ","$877,578 ","$3,076 "
Emmanuel Beal,Seahawks,2018,3,,"$1,712,000 ","$570,667 ","$2,000 ",,0.30%,,"$2,632,731 ","$877,578 ","$3,076 "
Emmanuel Ellerbee,Falcons,2018,3,,"$1,712,000 ","$570,667 ","$2,000 ",,0.30%,,"$2,632,731 ","$877,578 ","$3,076 "
Jerod Fernandez,Commanders,2018,3,,"$1,712,000 ","$570,667 ","$2,000 ",,0.30%,,"$2,632,731 ","$877,578 ","$3,076 "
Reggie Hunter,Jaguars,2018,3,,"$1,712,500 ","$570,833 ","$2,500 ",,0.30%,,"$2,633,500 ","$877,833 ","$3,845 "
Ed Shockley,Cowboys,2018,3,,"$1,712,500 ","$570,833 ","$2,500 ",,0.30%,,"$2,633,500 ","$877,833 ","$3,845 "
Naashon Hughes,Packers,2018,3,,"$1,713,000 ","$571,000 ","$3,000 ",,0.30%,,"$2,634,269 ","$878,090 ","$4,613 "
Andrew Motuapuaka,Jaguars,2018,3,,"$1,713,000 ","$571,000 ","$13,000 ",,0.30%,,"$2,634,269 ","$878,090 ","$19,992 "
Kyle Queiro,Cowboys,2018,3,,"$1,713,000 ","$571,000 ","$3,000 ",,0.30%,,"$2,634,269 ","$878,090 ","$4,613 "
Zeke Turner,Cardinals,2018,3,,"$1,713,000 ","$571,000 ","$3,000 ",,0.30%,,"$2,634,269 ","$878,090 ","$4,613 "
Frank Ginda,Cardinals,2018,3,,"$1,713,000 ","$571,000 ",$0 ,,0.30%,,"$2,634,269 ","$878,090 ",$0 
Chris Frey,Panthers,2018,3,,"$1,713,000 ","$571,000 ","$3,000 ",,0.30%,,"$2,634,269 ","$878,090 ","$4,613 "
Joel Lanning,Cowboys,2018,3,,"$1,713,000 ","$571,000 ","$3,000 ",,0.30%,,"$2,634,269 ","$878,090 ","$4,613 "
Mason McKenrick,Ravens,2018,3,,"$1,713,500 ","$571,167 ","$3,500 ",,0.30%,,"$2,635,038 ","$878,347 ","$5,382 "
Alvin Jones,Ravens,2018,3,,"$1,713,500 ","$571,167 ","$3,500 ",,0.30%,,"$2,635,038 ","$878,347 ","$5,382 "
Chris Board,Ravens,2018,3,,"$1,714,000 ","$571,333 ","$4,000 ",,0.30%,,"$2,635,807 ","$878,602 ","$6,151 "
Corey Thompson,Bills,2018,3,,"$1,714,000 ","$571,333 ","$4,000 ",,0.30%,,"$2,635,807 ","$878,602 ","$6,151 "
Junior Joseph,Bengals,2018,3,,"$1,715,000 ","$571,666 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,114 ","$7,689 "
Marcus Porter,Packers,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Nick DeLuca,Titans,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Cayson Collins,Dolphins,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Tae Davis,Browns,2018,3,,"$1,715,000 ","$571,667 ","$20,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$30,756 "
Al-Rasheed Benton,Lions,2018,3,,"$1,715,000 ","$571,667 ","$20,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$30,756 "
William Ossai,Colts,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Asantay Brown,Eagles,2018,3,,"$1,715,000 ","$571,667 ","$22,500 ",,0.30%,,"$2,637,345 ","$879,115 ","$34,601 "
Tae Davis,Giants,2018,3,,"$1,715,000 ","$571,667 ","$20,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$30,756 "
Colton Jumper,Saints,2018,3,,"$1,715,000 ","$571,667 ","$10,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$15,378 "
CJ Johnson,Packers,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Tegray Scales,Rams,2018,3,,"$1,716,000 ","$572,000 ","$6,000 ",,0.30%,,"$2,638,883 ","$879,628 ","$9,227 "
Ben Niemann,Chiefs,2018,3,,"$1,716,000 ","$572,000 ","$6,000 ",,0.30%,,"$2,638,883 ","$879,628 ","$9,227 "
Dewey Jarvis,Falcons,2018,3,,"$1,717,000 ","$572,333 ","$7,000 ",,0.30%,,"$2,640,420 ","$880,140 ","$10,765 "
Anthony Winbush,Falcons,2018,3,,"$1,717,000 ","$572,333 ","$7,000 ",,0.30%,,"$2,640,420 ","$880,140 ","$10,765 "
Mike Needham,Cardinals,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Matthew Thomas,Steelers,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Mike McCray,Dolphins,2018,3,,"$1,720,000 ","$573,333 ","$22,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$33,832 "
Darius Jackson,Jaguars,2018,3,,"$1,720,000 ","$573,333 ","$20,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$30,756 "
Chad Meredith,Lions,2018,3,,"$1,720,000 ","$573,333 ","$25,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$38,445 "
Garret Dooley,Vikings,2018,3,,"$1,721,000 ","$573,667 ","$11,000 ",,0.30%,,"$2,646,572 ","$882,191 ","$16,916 "
D'Juan Hines,Chargers,2018,3,,"$1,722,000 ","$574,000 ","$12,000 ",,0.30%,,"$2,648,109 ","$882,703 ","$18,454 "
Chris Worley,Bengals,2018,3,,"$1,722,500 ","$574,167 ","$12,500 ",,0.30%,,"$2,648,878 ","$882,960 ","$19,223 "
Jake Pugh,Seahawks,2018,3,,"$1,725,000 ","$575,000 ","$15,000 ",,0.30%,,"$2,652,723 ","$884,241 ","$23,067 "
Jeff Holland,Broncos,2018,3,,"$1,725,000 ","$575,000 ","$15,000 ",,0.30%,,"$2,652,723 ","$884,241 ","$23,067 "
Sharif Finch,CIN/TEN,2018,3,,"$1,726,000 ","$575,333 ","$42,000 ",,0.30%,,"$2,654,261 ","$884,753 ","$64,588 "
Skai Moore,Colts,2018,3,,"$1,730,000 ","$576,667 ","$20,000 ",,0.30%,,"$2,660,412 ","$886,805 ","$30,756 "
Jason Cabinda,Raiders,2018,3,,"$1,732,000 ","$577,333 ","$22,000 ",,0.30%,,"$2,663,488 ","$887,829 ","$33,832 "
Alexander Johnson,Broncos,2018,3,,"$1,745,000 ","$581,666 ","$50,000 ",,0.30%,,"$2,683,479 ","$894,492 ","$76,891 "
LaTroy Lewis,Titans,2018,3,,"$1,785,000 ","$595,000 ",$0 ,,0.30%,,"$2,744,992 ","$914,997 ",$0 
Nigel Harris,Titans,2018,3,,"$1,785,000 ","$595,000 ",$0 ,,0.30%,,"$2,744,992 ","$914,997 ",$0 
Ukeme Eligwe,Giants,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Xavier Woodson-Luster,Browns,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Brandon Bell,Bengals,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Riley Bullough,Buccaneers,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Joe Walker,Cardinals,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
James Onwualu,SF/JAX,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Riley Bullough,Titans,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Darnell Sankey,Colts,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Xavier Woodson-Luster,Browns,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Xavier Woodson-Luster,Bills,2018,2,,"$1,200,500 ","$600,250 ",$500 ,,0.30%,,"$1,846,141 ","$923,071 ",$769 
James Cowser,Raiders,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Martrell Spaight,Dolphins,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Dadi Nicolas,Seahawks,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
James Cowser,Raiders,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Thurston Armbrister,Giants,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Paul Dawson,Seahawks,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Terrance Smith,Chiefs,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Zaire Anderson,Broncos,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Freddie Bishop,Lions,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Joshua Perry,Seahawks,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Shayne Skov,Saints,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Patrick Onwuasor,Ravens,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Zaire Franklin,Colts,2018,4,,"$2,547,056 ","$636,764 ","$87,056 ",,0.40%,,"$3,916,889 ","$979,222 ","$133,876 "
Andre Smith,CAR/BUF,2018,4,,"$2,549,048 ","$637,262 ","$89,048 ",,0.40%,,"$3,919,952 ","$979,988 ","$136,939 "
Travin Howard,Rams,2018,4,,"$2,550,668 ","$637,667 ","$90,668 ",,0.40%,,"$3,922,444 ","$980,611 ","$139,430 "
Leon Jacobs,Jaguars,2018,4,,"$2,550,680 ","$637,670 ","$90,680 ",,0.40%,,"$3,922,462 ","$980,616 ","$139,449 "
Quentin Poling,Dolphins,2018,4,,"$2,553,680 ","$638,420 ","$93,680 ",,0.40%,,"$3,927,076 ","$981,769 ","$144,062 "
Devante Downs,Vikings,2018,4,,"$2,554,400 ","$638,600 ","$94,400 ",,0.40%,,"$3,928,183 ","$982,046 ","$145,169 "
Matthew Adams,Colts,2018,4,,"$2,561,584 ","$640,396 ","$101,584 ",,0.40%,,"$3,939,230 ","$984,808 ","$156,217 "
Keishawn Bierria,Broncos,2018,4,,"$2,578,408 ","$644,602 ","$118,408 ",,0.40%,,"$3,965,103 ","$991,276 ","$182,089 "
Azeem Victor,Raiders,2018,4,,"$2,578,408 ","$644,602 ","$118,408 ",,0.40%,,"$3,965,103 ","$991,276 ","$182,089 "
Peter Kalambayi,Texans,2018,4,,"$2,578,408 ","$644,602 ","$118,408 ",,0.40%,,"$3,965,103 ","$991,276 ","$182,089 "
B.J. Bello,Eagles,2018,3,,"$1,935,000 ","$645,000 ",$0 ,,0.40%,,"$2,975,663 ","$991,888 ",$0 
Jack Cichy,TB/NE,2018,4,,"$2,605,376 ","$651,344 ","$145,376 ",,0.40%,,"$4,006,574 ","$1,001,644 ","$223,561 "
Foyesade Oluokun,Falcons,2018,4,,"$2,606,628 ","$651,657 ","$146,628 ",,0.40%,,"$4,008,500 ","$1,002,125 ","$225,486 "
Shaun Dion Hamilton,WAS/DET,2018,4,,"$2,613,008 ","$653,252 ","$153,008 ",,0.40%,,"$4,018,311 ","$1,004,578 ","$235,297 "
Chris Covington,Cowboys,2018,4,,"$2,616,304 ","$654,076 ","$156,304 ",,0.40%,,"$4,023,379 ","$1,005,845 ","$240,366 "
Jacob Martin,Seahawks,2018,4,,"$2,622,040 ","$655,510 ","$162,040 ",,0.40%,,"$4,032,200 ","$1,008,050 ","$249,187 "
Christian Sam,Patriots,2018,4,,"$2,641,496 ","$660,374 ","$181,496 ",,0.40%,,"$4,062,120 ","$1,015,530 ","$279,106 "
Antwione Williams,Vikings,2018,2,,"$1,325,000 ","$662,500 ","$125,000 ",,0.40%,,"$2,037,599 ","$1,018,799 ","$192,226 "
Ryan Delaire,49ers,2018,3,,"$2,010,000 ","$670,000 ",$0 ,,0.40%,,"$3,090,999 ","$1,030,333 ",$0 
Thurston Armbrister,Cardinals,2018,1,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Nicholas Grigsby,Lions,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Ryan Delaire,49ers,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Tyrell Adams,Colts,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Carl Bradford,Bengals,2018,1,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Joshua Perry,Colts,2018,1,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Ryan Delaire,Colts,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Eric Pinkins,Cowboys,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Tyrell Adams,Texans,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
"Jermaine Carter, Jr.",Panthers,2018,4,,"$2,733,376 ","$683,344 ","$273,376 ",,0.40%,,"$4,203,414 ","$1,050,853 ","$420,400 "
Genard Avery,PHI/CLE,2018,4,,"$2,748,948 ","$687,237 ","$288,948 ",,0.40%,,"$4,227,361 ","$1,056,840 ","$444,347 "
Micah Kiser,Rams,2018,4,,"$2,757,980 ","$689,495 ","$297,980 ",,0.40%,,"$4,241,250 ","$1,060,313 ","$458,237 "
Ja'Whaun Bentley,Patriots,2018,4,,"$2,763,952 ","$690,988 ","$303,952 ",,0.40%,,"$4,250,434 ","$1,062,609 ","$467,421 "
Shaquem Griffin,Seahawks,2018,4,,"$2,777,620 ","$694,405 ","$317,620 ",,0.40%,,"$4,271,453 ","$1,067,863 ","$488,439 "
Cameron Lynch,Buccaneers,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Neville Hewitt,Jets,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Jayrone Elliott,Saints,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Josh Keyes,Texans,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Mike Hull,Dolphins,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Jonathan Anderson,Cardinals,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Josh Keyes,Texans,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Hayes Pullard,Chargers,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Ben Heeney,Texans,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Marquis Flowers,Lions,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Tyrell Adams,Texans,2018,3,,"$2,230,000 ","$743,333 ",$0 ,,0.40%,,"$3,429,317 ","$1,143,105 ",$0 
John Timu,Bears,2018,1,,"$750,000 ","$750,000 ","$45,000 ",,0.40%,,"$1,153,358 ","$1,153,358 ","$69,201 "
Ramik Wilson,Rams,2018,1,,"$750,000 ","$750,000 ","$45,000 ",,0.40%,,"$1,153,358 ","$1,153,358 ","$69,201 "
Josh Keyes,Commanders,2018,2,,"$1,510,000 ","$755,000 ",$0 ,,0.40%,,"$2,322,094 ","$1,161,047 ",$0 
Max Bullough,Browns,2018,2,,"$1,510,000 ","$755,000 ",$0 ,,0.40%,,"$2,322,094 ","$1,161,047 ",$0 
Marquis Flowers,Commanders,2018,2,,"$1,510,000 ","$755,000 ",$0 ,,0.40%,,"$2,322,094 ","$1,161,047 ",$0 
Kenny Young,BAL/LAR/DEN,2018,4,,"$3,099,900 ","$774,975 ","$639,900 ",,0.40%,,"$4,767,058 ","$1,191,765 ","$984,045 "
Kyzir White,Chargers,2018,4,,"$3,114,440 ","$778,610 ","$654,440 ",,0.40%,,"$4,789,418 ","$1,197,355 ","$1,006,405 "
Joel Iyiegbuniwe,Bears,2018,4,,"$3,138,576 ","$784,644 ","$678,576 ",,0.40%,,"$4,826,535 ","$1,206,634 ","$1,043,521 "
Albert McClellan,Patriots,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Corey Nelson,Falcons,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Kelvin Sheppard,Lions,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Terence Garvin,49ers,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Kevin Minter,Buccaneers,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Bruce Carter,Falcons,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Kevin Minter,Buccaneers,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Albert McClellan,Ravens,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Mychal Kendricks,Seahawks,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
