Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Bunmi Rotimi,Bears,2018,3,,"$1,717,000 ","$572,333 ","$7,000 ",,0.30%,,"$2,640,420 ","$880,140 ","$10,765 "
Kendal Vickers,Steelers,2018,3,,"$1,717,500 ","$572,500 ","$7,500 ",,0.30%,,"$2,641,189 ","$880,396 ","$11,534 "
Poona Ford,Seahawks,2018,3,,"$1,718,000 ","$572,667 ","$8,000 ",,0.30%,,"$2,641,958 ","$880,653 ","$12,302 "
Henry Mondeaux,Saints,2018,3,,"$1,718,500 ","$572,833 ","$28,500 ",,0.30%,,"$2,642,727 ","$880,909 ","$43,828 "
Matt Dickerson,Titans,2018,3,,"$1,719,000 ","$573,000 ","$15,000 ",,0.30%,,"$2,643,496 ","$881,165 ","$23,067 "
Curtis Cothran,Vikings,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
JoJo Wicker,Lions,2018,3,,"$1,720,000 ","$573,333 ","$40,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$61,512 "
Taylor Stallworth,Saints,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Tracy Sprinkle,Panthers,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Christian LaCouture,Ravens,2018,3,,"$1,722,000 ","$574,000 ","$12,000 ",,0.30%,,"$2,648,109 ","$882,703 ","$18,454 "
Tomasi Laulile,Colts,2018,3,,"$1,722,000 ","$574,000 ","$12,000 ",,0.30%,,"$2,648,109 ","$882,703 ","$18,454 "
Eddy Wilson,SEA/CIN,2018,3,,"$1,722,000 ","$574,000 ","$12,000 ",,0.30%,,"$2,648,109 ","$882,703 ","$18,454 "
John Atkins,Patriots,2018,3,,"$1,722,500 ","$574,167 ","$12,500 ",,0.30%,,"$2,648,878 ","$882,960 ","$19,223 "
Mike Ramsay,Titans,2018,3,,"$1,724,000 ","$574,667 ","$50,000 ",,0.30%,,"$2,651,185 ","$883,729 ","$76,891 "
Greg Gilmore,Steelers,2018,3,,"$1,725,000 ","$575,000 ","$15,000 ",,0.30%,,"$2,652,723 ","$884,241 ","$23,067 "
Lowell Lotulelei,Broncos,2018,3,,"$1,725,000 ","$575,000 ","$15,000 ",,0.30%,,"$2,652,723 ","$884,241 ","$23,067 "
Julius Warmsley,Titans,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Vincent Valentine,Cardinals,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Tavaris Barnes,Commanders,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Caleb Brantley,Commanders,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Toby Johnson,Lions,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Treyvon Hester,Eagles,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Brian Price,Browns,2018,1,,"$629,986 ","$629,986 ",$0 ,,0.40%,,"$968,799 ","$968,799 ",$0 
Destiny Vaeao,Jets,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
David Parry,Vikings,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Robert Thomas,Bills,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Joey Mbu,Packers,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
David Parry,Vikings,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Christian Ringo,Lions,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Olsen Pierre,Cardinals,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Garrison Smith,Falcons,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Lawrence Thomas,Jets,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Christian Ringo,Cowboys,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Robert Thomas,Giants,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Mike Purcell,Chiefs,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Josh Forrest,Seahawks,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Garrison Smith,Cardinals,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Joshua Frazier,Steelers,2018,4,,"$2,532,540 ","$633,135 ","$72,540 ",,0.40%,,"$3,894,566 ","$973,642 ","$111,553 "
Kendrick Norton,Panthers,2018,4,,"$2,534,984 ","$633,746 ","$74,984 ",,0.40%,,"$3,898,325 ","$974,581 ","$115,311 "
Zach Sieler,Ravens,2018,4,,"$2,540,680 ","$635,170 ","$80,680 ",,0.40%,,"$3,907,084 ","$976,771 ","$124,071 "
James Looney,Packers,2018,4,,"$2,549,428 ","$637,357 ","$89,428 ",,0.40%,,"$3,920,537 ","$980,134 ","$137,523 "
Daeshon Hall,Jets,2018,3,,"$1,935,000 ","$645,000 ",$0 ,,0.40%,,"$2,975,663 ","$991,888 ",$0 
Sebastian Joseph-Day,Rams,2018,4,,"$2,615,236 ","$653,809 ","$155,236 ",,0.40%,,"$4,021,737 ","$1,005,434 ","$238,724 "
Folorunso Fatukasi,Jets,2018,4,,"$2,634,256 ","$658,564 ","$174,256 ",,0.40%,,"$4,050,986 ","$1,012,747 ","$267,973 "
Duke Ejiofor,Texans,2018,4,,"$2,645,252 ","$661,313 ","$185,252 ",,0.40%,,"$4,067,896 ","$1,016,974 ","$284,882 "
Brian Price,Cowboys,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Christian Ringo,Bengals,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Gabe Wright,Raiders,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Brian Price,CLE/LV,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Darius Kilgo,Texans,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Marcus Hardison,HOU/LAC,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Jihad Ward,Colts,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Darius Kilgo,Titans,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Mike Purcell,Chiefs,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Tim Settle,Commanders,2018,4,,"$2,728,044 ","$682,011 ","$268,044 ",,0.40%,,"$4,195,214 ","$1,048,804 ","$412,201 "
Andrew Brown,Bengals,2018,4,,"$2,738,416 ","$684,604 ","$278,416 ",,0.40%,,"$4,211,165 ","$1,052,791 ","$428,151 "
Bilal Nichols,Bears,2018,4,,"$2,759,480 ","$689,870 ","$299,480 ",,0.40%,,"$4,243,557 ","$1,060,889 ","$460,543 "
Maurice Hurst,Raiders,2018,4,,"$2,779,044 ","$694,761 ","$319,044 ",,0.40%,,"$4,273,643 ","$1,068,411 ","$490,629 "
R.J. McIntosh,NO/NYG,2018,4,,"$2,781,468 ","$695,367 ","$321,468 ",,0.40%,,"$4,277,370 ","$1,069,343 ","$494,357 "
A.J. Francis,Giants,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Nicholas Williams,Bears,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Will Sutton,49ers,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Shelby Harris,Broncos,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Nicholas Williams,Bears,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Rakeem Nunez-Roches,Buccaneers,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Tenny Palepoi,Bills,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
John Franklin-Myers,Rams,2018,4,,"$2,912,356 ","$728,089 ","$452,356 ",,0.40%,,"$4,478,651 ","$1,119,663 ","$695,638 "
T.Y. McGill,LAC/KC/PHI,2018,1,,"$737,000 ","$737,000 ",$0 ,,0.40%,,"$1,133,366 ","$1,133,366 ",$0 
T.Y. McGill,Eagles,2018,2,,"$1,510,000 ","$755,000 ",$0 ,,0.40%,,"$2,322,094 ","$1,161,047 ",$0 
Joe Vellano,Cowboys,2018,2,,"$1,510,000 ","$755,000 ",$0 ,,0.40%,,"$2,322,094 ","$1,161,047 ",$0 
T.Y. McGill,Chargers,2018,2,,"$1,510,000 ","$755,000 ",$0 ,,0.40%,,"$2,322,094 ","$1,161,047 ",$0 
Tenny Palepoi,Bills,2018,1,,"$770,000 ","$770,000 ","$10,000 ",,0.40%,,"$1,184,114 ","$1,184,114 ","$15,378 "
Xavier Cooper,Jets,2018,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,199,492 ","$1,199,492 ",$0 
David King,Titans,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Tyrunn Walker,Saints,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Stefan Charles,Chiefs,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Montori Hughes,Commanders,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Chris Jones,49ers,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Jay Bromley,Saints,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Kendall Reyes,Jets,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Sylvester Williams,Dolphins,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Stefan Charles,Chiefs,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Jay Bromley,Saints,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Ryan Davis,Rams,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
John Hughes,Bills,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Chris Jones,Jets,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Jay Bromley,Saints,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Tyrunn Walker,Bills,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Caraun Reid,Cowboys,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Phil Taylor,Commanders,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Jerel Worthy,Buccaneers,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Caraun Reid,Cowboys,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
John Jenkins,Giants,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Sealver Siliga,Jaguars,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Marcus Smith,Commanders,2018,1,,"$1,595,000 ","$797,500 ",$0 ,,0.50%,,"$2,452,808 ","$1,226,404 ",$0 
Jalyn Holmes,Vikings,2018,4,,"$3,191,396 ","$797,849 ","$731,396 ",,0.50%,,"$4,907,762 ","$1,226,940 ","$1,124,748 "
Harrison Phillips,Bills,2018,4,,"$3,235,040 ","$808,760 ","$775,040 ",,0.50%,,"$4,974,878 ","$1,243,720 ","$1,191,865 "
Adolphus Washington,Bengals,2018,2,,"$1,630,000 ","$815,000 ",$0 ,,0.50%,,"$2,506,631 ","$1,253,315 ",$0 
Ufomba Kamalu,Patriots,2018,3,,"$2,475,000 ","$825,000 ",$0 ,,0.50%,,"$3,806,081 ","$1,268,694 ",$0 
Deadrin Senat,Falcons,2018,4,,"$3,422,960 ","$855,740 ","$817,960 ",,0.50%,,"$5,263,863 ","$1,315,966 ","$1,257,867 "
Justin Jones,Chargers,2018,4,,"$3,476,140 ","$869,035 ","$854,140 ",,0.50%,,"$5,345,644 ","$1,336,411 ","$1,313,505 "
Josh Mauro,Giants,2018,1,,"$880,000 ","$880,000 ",$0 ,,0.50%,,"$1,353,273 ","$1,353,273 ",$0 
Daniel McCullers,Steelers,2018,1,,"$880,000 ","$880,000 ","$90,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$138,403 "
John Jenkins,Bears,2018,1,,"$880,000 ","$880,000 ","$90,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$138,403 "
Jarvis Jenkins,Chiefs,2018,1,,"$880,000 ","$880,000 ","$590,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$907,308 "
Ziggy Hood,Dolphins,2018,1,,"$915,000 ","$915,000 ",$0 ,,0.50%,,"$1,407,097 ","$1,407,097 ",$0 
Cedric Thornton,49ers,2018,1,,"$915,000 ","$915,000 ",$0 ,,0.50%,,"$1,407,097 ","$1,407,097 ",$0 
Derrick Nnadi,Chiefs,2018,4,,"$3,745,600 ","$930,600 ","$959,400 ",,0.50%,,"$5,760,023 ","$1,431,086 ","$1,475,375 "
Nathan Shepherd,Jets,2018,4,,"$3,875,720 ","$968,930 ","$987,720 ",,0.50%,,"$5,960,122 ","$1,490,031 ","$1,518,926 "
Tom Johnson,Vikings,2018,1,,"$1,000,000 ","$1,000,000 ",$0 ,,0.60%,,"$1,537,810 ","$1,537,810 ",$0 
B.J. Hill,CIN/NYG,2018,4,,"$4,047,880 ","$1,011,970 ","$1,029,516 ",,0.60%,,"$6,224,872 ","$1,556,218 ","$1,583,200 "
Ahtyba Rubin,Raiders,2018,1,,"$1,015,000 ","$1,015,000 ",$0 ,,0.60%,,"$1,560,878 ","$1,560,878 ",$0 
Brent Urban,Ravens,2018,1,,"$1,100,000 ","$1,100,000 ","$100,000 ",,0.60%,,"$1,691,591 ","$1,691,591 ","$153,781 "
P.J. Hall,LV/MIN,2018,4,,"$4,704,282 ","$1,176,071 ","$2,675,127 ",,0.70%,,"$7,234,294 ","$1,808,574 ","$4,113,838 "
Angelo Blackson,Texans,2018,1,,"$1,240,000 ","$1,240,000 ","$150,000 ",,0.70%,,"$1,906,885 ","$1,906,885 ","$230,672 "
Kerry Wynn,Giants,2018,1,,"$1,250,000 ","$1,250,000 ","$500,000 ",,0.70%,,"$1,922,263 ","$1,922,263 ","$768,905 "
Clinton McDonald,Raiders,2018,1,,"$1,805,000 ","$1,805,000 ","$120,000 ",,1.00%,,"$2,775,748 ","$2,775,748 ","$184,537 "
Dominique Easley,Rams,2018,1,,"$1,850,000 ","$1,850,000 ","$50,000 ",,1.00%,,"$2,844,949 ","$2,844,949 ","$76,891 "
Rakeem Nunez-Roches,Chiefs,2018,1,,"$1,907,000 ","$1,907,000 ",$0 ,,1.10%,,"$2,932,604 ","$2,932,604 ",$0 
Xavier Williams,Cardinals,2018,1,,"$1,907,000 ","$1,907,000 ",$0 ,,1.10%,,"$2,932,604 ","$2,932,604 ",$0 
Jamie Meder,Browns,2018,1,,"$1,907,000 ","$1,907,000 ",$0 ,,1.10%,,"$2,932,604 ","$2,932,604 ",$0 
Johnathan Hankins,Raiders,2018,1,,"$2,055,000 ","$2,055,000 ","$370,000 ",,1.20%,,"$3,160,200 ","$3,160,200 ","$568,990 "
Shamar Stephen,Seahawks,2018,1,,"$2,100,000 ","$2,100,000 ","$1,000,000 ",,1.20%,,"$3,229,402 ","$3,229,402 ","$1,537,810 "
Tom Johnson,Seahawks,2018,1,,"$2,100,000 ","$2,100,000 ","$900,000 ",,1.20%,,"$3,229,402 ","$3,229,402 ","$1,384,029 "
Chris Baker,Bengals,2018,1,,"$2,450,000 ","$2,450,000 ","$300,000 ",,1.40%,,"$3,767,635 ","$3,767,635 ","$461,343 "
Xavier Williams,Chiefs,2018,2,,"$5,057,000 ","$2,528,500 ","$3,455,000 ",,1.40%,,"$7,776,707 ","$3,888,354 ","$5,313,135 "
Taven Bryan,Jaguars,2018,4,,"$10,154,954 ","$2,538,739 ","$8,995,072 ",,1.40%,,"$15,616,394 ","$3,904,099 ","$13,832,715 "
Haloti Ngata,Eagles,2018,1,,"$2,600,000 ","$2,600,000 ","$2,600,000 ",,1.50%,,"$3,998,307 ","$3,998,307 ","$3,998,307 "
David Irving,Cowboys,2018,1,,"$2,914,000 ","$2,914,000 ",$0 ,,1.60%,,"$4,481,179 ","$4,481,179 ",$0 
Mitch Unrein,Buccaneers,2018,3,,"$10,500,000 ","$3,500,000 ","$4,000,000 ",,2.00%,,"$16,147,009 ","$5,382,336 ","$6,151,242 "
Clinton McDonald,Broncos,2018,2,,"$7,000,000 ","$3,500,000 ",$0 ,,2.00%,,"$10,764,673 ","$5,382,336 ",$0 
Mike Pennel,Jets,2018,3,,"$10,500,000 ","$3,500,000 ","$3,500,000 ",,2.00%,,"$16,147,009 ","$5,382,336 ","$5,382,336 "
Clinton McDonald,Broncos,2018,2,,"$7,000,000 ","$3,500,000 ","$4,000,000 ",,2.00%,,"$10,764,673 ","$5,382,336 ","$6,151,242 "
Sylvester Williams,Lions,2018,1,,"$3,500,000 ","$3,500,000 ","$2,000,000 ",,2.00%,,"$5,382,336 ","$5,382,336 ","$3,075,621 "
Daron Payne,Commanders,2018,4,,"$14,418,360 ","$3,604,590 ","$14,418,360 ",,2.00%,,"$22,172,704 ","$5,543,176 ","$22,172,704 "
Vita Vea,Buccaneers,2018,4,,"$14,824,238 ","$3,706,060 ","$14,824,238 ",,2.10%,,"$22,796,867 ","$5,699,218 ","$22,796,867 "
Bennie Logan,Titans,2018,1,,"$4,000,000 ","$4,000,000 ","$3,750,000 ",,2.30%,,"$6,151,242 ","$6,151,242 ","$5,766,789 "
Justin Ellis,Raiders,2018,3,,"$13,500,000 ","$4,500,000 ","$8,500,000 ",,2.50%,,"$20,760,440 ","$6,920,147 ","$13,071,388 "
Muhammad Wilkerson,Packers,2018,1,,"$5,000,000 ","$5,000,000 ","$1,500,000 ",,2.80%,,"$7,689,052 ","$7,689,052 ","$2,306,716 "
Beau Allen,Buccaneers,2018,3,,"$15,000,000 ","$5,000,000 ","$7,250,000 ",,2.80%,,"$23,067,156 ","$7,689,052 ","$11,149,125 "
Kyle Williams,Bills,2018,1,,"$5,500,000 ","$5,500,000 ","$4,500,000 ",,3.10%,,"$8,457,957 ","$8,457,957 ","$6,920,147 "
Corey Liuget,Chargers,2018,2,,"$11,520,000 ","$5,760,000 ","$2,585,000 ",,3.30%,,"$17,715,576 ","$8,857,788 ","$3,975,240 "
Denico Autry,Colts,2018,3,,"$17,800,000 ","$5,933,333 ","$6,500,000 ",,3.30%,,"$27,373,025 ","$9,124,341 ","$9,995,767 "
DaQuan Jones,Titans,2018,3,,"$21,000,000 ","$7,000,000 ","$14,000,000 ",,4.00%,,"$32,294,018 ","$10,764,673 ","$21,529,345 "
Sheldon Richardson,Vikings,2018,1,,"$8,000,000 ","$8,000,000 ","$7,800,000 ",,4.50%,,"$12,302,483 ","$12,302,483 ","$11,994,921 "
Dontari Poe,Panthers,2018,3,,"$28,000,000 ","$9,333,333 ","$13,300,000 ",,5.30%,,"$43,058,691 ","$14,352,896 ","$20,452,878 "
Star Lotulelei,Bills,2018,5,,"$50,000,000 ","$10,000,000 ","$25,000,000 ",,5.60%,,"$76,890,519 ","$15,378,104 ","$38,445,260 "
Eddie Goldman,Bears,2018,4,,"$42,040,000 ","$10,510,000 ","$25,000,000 ",,5.90%,,"$64,649,549 ","$16,162,387 ","$38,445,260 "
Ndamukong Suh,Rams,2018,1,,"$14,000,000 ","$14,000,000 ","$14,000,000 ",,7.90%,,"$21,529,345 ","$21,529,345 ","$21,529,345 "
Geno Atkins,Bengals,2018,4,,"$65,200,000 ","$16,300,000 ","$17,000,000 ",,9.20%,,"$100,265,237 ","$25,066,309 ","$26,142,777 "
Aaron Donald,Rams,2018,6,,"$135,000,000 ","$22,500,000 ","$86,892,000 ",,12.70%,,"$207,604,402 ","$34,600,734 ","$133,623,420 "
Alex McCalister,Commanders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Izaah Lunsford,Packers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Caushaud Lyons,Bears,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Derrick Lott,Lions,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Ondre Pipkins,Commanders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
A.J. Francis,Commanders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Whitney Richardson,Chargers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jarron Jones,Cowboys,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Winston Craig,Eagles,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Richard Ash,Cowboys,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
DeShawn Williams,Bengals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Patrick Gamble,Jets,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Josh Tupou,Bengals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Toby Johnson,Lions,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jarron Jones,Seahawks,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Darius Latham,Raiders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Rickey Hatley,Chiefs,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jeremy Liggins,Colts,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jhaustin Thomas,Broncos,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Joey Ivie,Falcons,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Pasoni Tasini,Cardinals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Lavon Hooks,Steelers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Tani Tupou,Falcons,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Eric Crume,Panthers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Joe Vellano,Falcons,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Tani Tupou,Falcons,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Francis Kallon,Jets,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jhaustin Thomas,Browns,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jeremy Liggins,49ers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Tavaris Barnes,Commanders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Shakir Soto,Raiders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Joe Vellano,Cowboys,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Brandon Banks,Commanders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Isaac Rochell,Chargers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Mike Purcell,CAR/NE,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Kapron Lewis-Moore,Ravens,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Anthony Johnson,Colts,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Quinton Jefferson,Rams,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Garrison Smith,Seahawks,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Claude Pelon,Jets,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Peli Anau,Cardinals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Joey Mbu,Colts,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
